trial_id,loss,mcc_main_y,acc_main_y,prec_main_y,rec_main_y,f1_main_y,mcc_all_awake,acc_all_awake,prec_all_awake,rec_all_awake,f1_all_awake,mcc_all_sleep,acc_all_sleep,prec_all_sleep,rec_all_sleep,f1_all_sleep,mcc_is_transition,acc_is_transition,prec_is_transition,rec_is_transition,f1_is_transition,MAE_percentage_y,MSE_percentage_y,r2_percentage_y,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,experiment_tag,config.learning_rate,config.batch_size,config.bidirectional,config.lstm_layers,config.hidden_dim,config.lstm_output_dim,config.dropout_lstm,config.dropout_lin,config.opt_step_size,config.labels,config.classification_tasks,config.regression_tasks,config.loss_fnct,config.main_weight,config.cnn_layers,config.cnn_kernel_size
1e1c0_00010,0.6253795027732849,0.0,0.7551309466362,0.7551309466362,1.0,0.6497780084609985,0.0,0.8680254817008972,0.0,0.0,0.8067002296447754,0.0,0.5357360243797302,0.5357360243797302,1.0,0.3737792372703552,0.0,0.3322894871234894,0.3322894871234894,1.0,0.16575422883033752,0.47195568680763245,0.24833185970783234,-0.7980352640151978,71.53018569946289,True,,,30,cd21eaedebc9497b8c04ccce4b136f2f,2021-11-05_08-30-18,1636090218,2107.8691444396973,247093,crimv3mgpu024,10.141.0.30,2107.8691444396973,0,30,"10_batch_size=2048,bidirectional=True,cnn_kernel_size=7,cnn_layers=1,dropout_lin=0.30823,dropout_lstm=0.97334,hidden_dim=8,learning_rate=2.0967e-06,lstm_layers=2,lstm_output_dim=121,main_weight=0.63573,opt_step_size=4",2.0966996724371574e-06,2048,True,2,8,121,0.9733397550040928,0.30823205548772503,4,"['main_y', 'all_awake', 'all_sleep', 'is_transition', 'percentage_y']","['main_y', 'all_awake', 'all_sleep', 'is_transition']",['percentage_y'],"[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>, <class 'torch.nn.modules.loss.BCEWithLogitsLoss'>, <class 'torch.nn.modules.loss.BCEWithLogitsLoss'>, <class 'torch.nn.modules.loss.BCEWithLogitsLoss'>, <class 'torch.nn.modules.loss.MSELoss'>]",0.6357337845706239,1,7
1e1c0_00011,0.8023954629898071,0.3761662542819977,0.6175403594970703,0.9461255073547363,0.5233176350593567,0.6405297517776489,0.4025895893573761,0.7634192109107971,0.3334030210971832,0.7931230664253235,0.7978405952453613,0.42531904578208923,0.6833212971687317,0.8500959277153015,0.49642983078956604,0.6723836660385132,0.0,0.6677104830741882,0.0,0.0,0.5346699357032776,0.3534337878227234,0.1538286805152893,-0.11378942430019379,112.72436809539795,True,,,6,674c2e5ee54d4dea863876c13f548adf,2021-11-05_08-43-17,1636090997,771.6339659690857,247100,crimv3mgpu024,10.141.0.30,771.6339659690857,0,6,"11_batch_size=512,bidirectional=False,cnn_kernel_size=5,cnn_layers=3,dropout_lin=0.22484,dropout_lstm=0.12894,hidden_dim=32,learning_rate=0.00099784,lstm_layers=2,lstm_output_dim=81,main_weight=0.98247,opt_step_size=3",0.0009978389153109336,512,False,2,32,81,0.12893661165708659,0.22484380950052885,3,"['main_y', 'all_awake', 'all_sleep', 'is_transition', 'percentage_y']","['main_y', 'all_awake', 'all_sleep', 'is_transition']",['percentage_y'],"[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>, <class 'torch.nn.modules.loss.BCEWithLogitsLoss'>, <class 'torch.nn.modules.loss.BCEWithLogitsLoss'>, <class 'torch.nn.modules.loss.BCEWithLogitsLoss'>, <class 'torch.nn.modules.loss.MSELoss'>]",0.9824743328409415,3,5
1e1c0_00012,0.40522247552871704,0.47516798973083496,0.8268467783927917,0.8281038403511047,0.9725849628448486,0.801930844783783,0.3041437566280365,0.8820424675941467,0.8209531903266907,0.13583403825759888,0.8433284163475037,0.5626850724220276,0.779958188533783,0.7490790486335754,0.8860867619514465,0.7761964201927185,0.06232529878616333,0.6700544953346252,0.8048781156539917,0.009311249479651451,0.5414204597473145,0.24412527680397034,0.0935271754860878,0.3228208124637604,88.99820446968079,True,,,30,36692f6f9e634e9dae47c98b16d57af6,2021-11-05_09-29-06,1636093746,2744.1906323432922,247084,crimv3mgpu024,10.141.0.30,2744.1906323432922,0,30,"12_batch_size=512,bidirectional=False,cnn_kernel_size=3,cnn_layers=2,dropout_lin=0.62362,dropout_lstm=0.30975,hidden_dim=8,learning_rate=0.00018165,lstm_layers=1,lstm_output_dim=237,main_weight=0.76583,opt_step_size=3",0.00018165144670116083,512,False,1,8,237,0.30975203816866936,0.6236182086269282,3,"['main_y', 'all_awake', 'all_sleep', 'is_transition', 'percentage_y']","['main_y', 'all_awake', 'all_sleep', 'is_transition']",['percentage_y'],"[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>, <class 'torch.nn.modules.loss.BCEWithLogitsLoss'>, <class 'torch.nn.modules.loss.BCEWithLogitsLoss'>, <class 'torch.nn.modules.loss.BCEWithLogitsLoss'>, <class 'torch.nn.modules.loss.MSELoss'>]",0.7658332872738747,2,3
1e1c0_00013,0.35929933190345764,0.5276373028755188,0.8384166359901428,0.8591462969779968,0.940153956413269,0.8283100128173828,0.43864625692367554,0.8960593342781067,0.7861791849136353,0.2917732298374176,0.8745941519737244,0.5850152969360352,0.7896528244018555,0.75249183177948,0.9050577282905579,0.7854002118110657,0.0,0.6677104830741882,0.0,0.0,0.5346699357032776,0.24462655186653137,0.09286149591207504,0.3276406228542328,1150.9745936393738,True,,,29,d002bda77632479b8d5dad5e228616f4,2021-11-05_18-40-18,1636126818,33067.57008099556,247075,crimv3mgpu024,10.141.0.30,33067.57008099556,0,29,"13_batch_size=16,bidirectional=True,cnn_kernel_size=2,cnn_layers=2,dropout_lin=0.38625,dropout_lstm=0.18356,hidden_dim=64,learning_rate=3.9132e-05,lstm_layers=2,lstm_output_dim=10,main_weight=0.19942,opt_step_size=3",3.913169555020189e-05,16,True,2,64,10,0.18355987980318056,0.3862515595415581,3,"['main_y', 'all_awake', 'all_sleep', 'is_transition', 'percentage_y']","['main_y', 'all_awake', 'all_sleep', 'is_transition']",['percentage_y'],"[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>, <class 'torch.nn.modules.loss.BCEWithLogitsLoss'>, <class 'torch.nn.modules.loss.BCEWithLogitsLoss'>, <class 'torch.nn.modules.loss.BCEWithLogitsLoss'>, <class 'torch.nn.modules.loss.MSELoss'>]",0.19941674217756666,2,2
1e1c0_00014,0.6576772332191467,0.0,0.7551309466362,0.7551309466362,1.0,0.6497780084609985,0.0,0.8680254817008972,0.0,0.0,0.8067002296447754,0.48782816529273987,0.7352635264396667,0.6899229884147644,0.9187784194946289,0.7227643132209778,0.0,0.6677104830741882,0.0,0.0,0.5346699357032776,0.9720709323883057,1.083034634590149,-6.8416619300842285,130.06651830673218,True,,,30,b90e21fe8d6f482bb92fd37c2f2ad229,2021-11-05_19-43-21,1636130601,3774.7733454704285,247095,crimv3mgpu024,10.141.0.30,3774.7733454704285,0,30,"14_batch_size=2048,bidirectional=False,cnn_kernel_size=7,cnn_layers=2,dropout_lin=0.79719,dropout_lstm=0.93398,hidden_dim=128,learning_rate=9.5976e-06,lstm_layers=2,lstm_output_dim=229,main_weight=0.12071,opt_step_size=2",9.597615120495094e-06,2048,False,2,128,229,0.9339767951967863,0.7971868252139993,2,"['main_y', 'all_awake', 'all_sleep', 'is_transition', 'percentage_y']","['main_y', 'all_awake', 'all_sleep', 'is_transition']",['percentage_y'],"[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>, <class 'torch.nn.modules.loss.BCEWithLogitsLoss'>, <class 'torch.nn.modules.loss.BCEWithLogitsLoss'>, <class 'torch.nn.modules.loss.BCEWithLogitsLoss'>, <class 'torch.nn.modules.loss.MSELoss'>]",0.12071328002710668,2,7
1e1c0_00015,0.39074504375457764,0.43455222249031067,0.8157833218574524,0.8107178211212158,0.9863298535346985,0.7785925269126892,0.14389285445213318,0.8712320923805237,0.8533058166503906,0.029340719804167747,0.8155315518379211,0.5775353908538818,0.7841116786003113,0.7416964173316956,0.9160483479499817,0.7785268425941467,0.17217719554901123,0.6838932037353516,0.8880396485328674,0.055726420134305954,0.5743944644927979,0.25251609086990356,0.09445212781429291,0.31612375378608704,79.44592428207397,True,,,30,556d556e1a7a4bc78ec7c113bafcd556,2021-11-05_20-23-14,1636132994,2384.1307492256165,247080,crimv3mgpu024,10.141.0.30,2384.1307492256165,0,30,"15_batch_size=2048,bidirectional=True,cnn_kernel_size=4,cnn_layers=1,dropout_lin=0.77533,dropout_lstm=0.83807,hidden_dim=64,learning_rate=0.00010951,lstm_layers=1,lstm_output_dim=204,main_weight=0.41082,opt_step_size=7",0.00010951375857235618,2048,True,1,64,204,0.8380718779974065,0.7753296466703052,7,"['main_y', 'all_awake', 'all_sleep', 'is_transition', 'percentage_y']","['main_y', 'all_awake', 'all_sleep', 'is_transition']",['percentage_y'],"[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>, <class 'torch.nn.modules.loss.BCEWithLogitsLoss'>, <class 'torch.nn.modules.loss.BCEWithLogitsLoss'>, <class 'torch.nn.modules.loss.BCEWithLogitsLoss'>, <class 'torch.nn.modules.loss.MSELoss'>]",0.4108197097768923,1,4
1e1c0_00016,0.34730908274650574,0.49808162450790405,0.8328942060470581,0.8375474214553833,0.9660913944244385,0.8129467964172363,0.4436891973018646,0.8962093591690063,0.7625786066055298,0.31010231375694275,0.876558780670166,0.5638065934181213,0.7760015726089478,0.7311558723449707,0.9202660322189331,0.7691814303398132,0.3938497006893158,0.7498992085456848,0.7728800773620605,0.3502722978591919,0.7178230285644531,0.22427266836166382,0.08329659700393677,0.3968948721885681,98.62603211402893,True,,,30,21cf7ef80def4a56a8f1a2624a4d8eae,2021-11-05_21-15-19,1636136119,3120.4198739528656,247078,crimv3mgpu024,10.141.0.30,3120.4198739528656,0,30,"16_batch_size=512,bidirectional=True,cnn_kernel_size=9,cnn_layers=2,dropout_lin=0.53628,dropout_lstm=0.67269,hidden_dim=16,learning_rate=7.2039e-05,lstm_layers=1,lstm_output_dim=215,main_weight=0.090266,opt_step_size=7",7.20392453374983e-05,512,True,1,16,215,0.6726870246588637,0.536280314361107,7,"['main_y', 'all_awake', 'all_sleep', 'is_transition', 'percentage_y']","['main_y', 'all_awake', 'all_sleep', 'is_transition']",['percentage_y'],"[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>, <class 'torch.nn.modules.loss.BCEWithLogitsLoss'>, <class 'torch.nn.modules.loss.BCEWithLogitsLoss'>, <class 'torch.nn.modules.loss.BCEWithLogitsLoss'>, <class 'torch.nn.modules.loss.MSELoss'>]",0.09026627028179335,2,9
1e1c0_00017,0.5042508244514465,0.0,0.7551309466362,0.7551309466362,1.0,0.6497780084609985,0.0,0.868025541305542,0.0,0.0,0.8067002296447754,0.0,0.5357360243797302,0.5357360243797302,1.0,0.3737792372703552,0.0,0.6677104830741882,0.0,0.0,0.5346699357032776,0.312043160200119,0.1381131112575531,-1.5418617067552987e-06,460.1775732040405,True,,,15,df4c1657c8ee4e4885d399192bdbcbf4,2021-11-05_23-14-05,1636143245,7119.183683633804,247072,crimv3mgpu024,10.141.0.30,7119.183683633804,0,15,"17_batch_size=32,bidirectional=True,cnn_kernel_size=7,cnn_layers=1,dropout_lin=0.95575,dropout_lstm=0.83586,hidden_dim=32,learning_rate=0.013128,lstm_layers=1,lstm_output_dim=111,main_weight=0.43075,opt_step_size=4",0.013128399464386176,32,True,1,32,111,0.8358563828290878,0.9557459999946232,4,"['main_y', 'all_awake', 'all_sleep', 'is_transition', 'percentage_y']","['main_y', 'all_awake', 'all_sleep', 'is_transition']",['percentage_y'],"[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>, <class 'torch.nn.modules.loss.BCEWithLogitsLoss'>, <class 'torch.nn.modules.loss.BCEWithLogitsLoss'>, <class 'torch.nn.modules.loss.BCEWithLogitsLoss'>, <class 'torch.nn.modules.loss.MSELoss'>]",0.4307484434606005,1,7
1e1c0_00018,0.4050237834453583,0.21261894702911377,0.7707792520523071,0.7690470218658447,0.9953688383102417,0.6902715563774109,0.0,0.8680254817008972,0.0,0.0,0.8067002296447754,0.45475924015045166,0.705701470375061,0.6529792547225952,0.9618131518363953,0.6786190271377563,0.14370663464069366,0.6807616949081421,0.6531016230583191,0.08377303183078766,0.5858873724937439,0.2510988414287567,0.10059203952550888,0.271668016910553,73.6096613407135,True,,,8,7f7c7fc5ee3542969b7d78abeead9c6c,2021-11-05_23-24-49,1636143889,634.9884433746338,247082,crimv3mgpu024,10.141.0.30,634.9884433746338,0,8,"18_batch_size=1024,bidirectional=True,cnn_kernel_size=3,cnn_layers=1,dropout_lin=0.42646,dropout_lstm=0.82254,hidden_dim=8,learning_rate=0.00011965,lstm_layers=2,lstm_output_dim=190,main_weight=0.14904,opt_step_size=13",0.00011965451802275812,1024,True,2,8,190,0.8225447392184941,0.4264626827388336,13,"['main_y', 'all_awake', 'all_sleep', 'is_transition', 'percentage_y']","['main_y', 'all_awake', 'all_sleep', 'is_transition']",['percentage_y'],"[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>, <class 'torch.nn.modules.loss.BCEWithLogitsLoss'>, <class 'torch.nn.modules.loss.BCEWithLogitsLoss'>, <class 'torch.nn.modules.loss.BCEWithLogitsLoss'>, <class 'torch.nn.modules.loss.MSELoss'>]",0.1490368096876673,1,3
1e1c0_00019,0.3704589903354645,0.0,0.7551309466362,0.7551309466362,1.0,0.6497780084609985,0.0,0.868025541305542,0.0,0.0,0.8067002296447754,0.5762453079223633,0.7827897071838379,0.7386984825134277,0.9199860095977783,0.7767448425292969,0.37534499168395996,0.7422953844070435,0.8131150007247925,0.2914421260356903,0.6991779208183289,0.2200944721698761,0.08125172555446625,0.41170063614845276,245.67785334587097,True,,,30,ebc46801567a42498dfd6c36b9bab855,2021-11-06_01-29-40,1636151380,7486.145496368408,247073,crimv3mgpu024,10.141.0.30,7486.145496368408,0,30,"19_batch_size=64,bidirectional=False,cnn_kernel_size=9,cnn_layers=2,dropout_lin=0.4157,dropout_lstm=0.64901,hidden_dim=8,learning_rate=0.023669,lstm_layers=1,lstm_output_dim=254,main_weight=0.26431,opt_step_size=2",0.02366882297611953,64,False,1,8,254,0.649007559726853,0.4157006119236276,2,"['main_y', 'all_awake', 'all_sleep', 'is_transition', 'percentage_y']","['main_y', 'all_awake', 'all_sleep', 'is_transition']",['percentage_y'],"[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>, <class 'torch.nn.modules.loss.BCEWithLogitsLoss'>, <class 'torch.nn.modules.loss.BCEWithLogitsLoss'>, <class 'torch.nn.modules.loss.BCEWithLogitsLoss'>, <class 'torch.nn.modules.loss.MSELoss'>]",0.26430770507965173,2,9
